poll_info,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,year,state,candidate,pct
2012-washington-president-romney-vs-obama,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,None,2012,washington,Obama,49
2012-washington-president-romney-vs-obama,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,None,2012,washington,Romney,38
2012-washington-president-romney-vs-obama,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,None,2012,washington,Undecided,12
2012-washington-president-romney-vs-obama,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,None,2012,washington,Obama,50
2012-washington-president-romney-vs-obama,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,None,2012,washington,Romney,39
2012-washington-president-romney-vs-obama,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,None,2012,washington,Undecided,11
2012-vermont-president-romney-vs-obama,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,None,2012,vermont,Obama,62
2012-vermont-president-romney-vs-obama,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,None,2012,vermont,Romney,25
2012-vermont-president-romney-vs-obama,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,None,2012,vermont,Other,1
2012-vermont-president-romney-vs-obama,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,None,2012,vermont,Undecided,7
2012-vermont-president-romney-vs-obama,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,None,2012,vermont,Obama,58
2012-vermont-president-romney-vs-obama,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,None,2012,vermont,Romney,33
2012-vermont-president-romney-vs-obama,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,None,2012,vermont,Other,6
2012-vermont-president-romney-vs-obama,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,None,2012,vermont,Undecided,NA
2012-texas-president-romney-vs-obama,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,None,2012,texas,Obama,38
2012-texas-president-romney-vs-obama,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,None,2012,texas,Romney,57
2012-texas-president-romney-vs-obama,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,None,2012,texas,Other,3
2012-texas-president-romney-vs-obama,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,None,2012,texas,Undecided,2
2012-texas-president-romney-vs-obama,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,None,2012,texas,Obama,39
2012-texas-president-romney-vs-obama,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,None,2012,texas,Romney,55
2012-texas-president-romney-vs-obama,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,None,2012,texas,Other,6
2012-texas-president-romney-vs-obama,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,None,2012,texas,Undecided,NA
2012-texas-president-romney-vs-obama,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,None,2012,texas,Obama,41
2012-texas-president-romney-vs-obama,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,None,2012,texas,Romney,55
2012-texas-president-romney-vs-obama,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,None,2012,texas,Other,2
2012-texas-president-romney-vs-obama,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,None,2012,texas,Undecided,2
2012-texas-president-romney-vs-obama,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,None,2012,texas,Obama,39
2012-texas-president-romney-vs-obama,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,None,2012,texas,Romney,58
2012-texas-president-romney-vs-obama,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,None,2012,texas,Other,NA
2012-texas-president-romney-vs-obama,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,None,2012,texas,Undecided,4
2012-texas-president-romney-vs-obama,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,None,2012,texas,Obama,41
2012-texas-president-romney-vs-obama,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,None,2012,texas,Romney,53
2012-texas-president-romney-vs-obama,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,None,2012,texas,Other,4
2012-texas-president-romney-vs-obama,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,None,2012,texas,Undecided,2
2012-texas-president-romney-vs-obama,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,2012,texas,Obama,40
2012-texas-president-romney-vs-obama,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,2012,texas,Romney,55
2012-texas-president-romney-vs-obama,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,2012,texas,Other,2
2012-texas-president-romney-vs-obama,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,2012,texas,Undecided,3
2012-texas-president-romney-vs-obama,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,None,2012,texas,Obama,35
2012-texas-president-romney-vs-obama,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,None,2012,texas,Romney,55
2012-texas-president-romney-vs-obama,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,None,2012,texas,Other,NA
2012-texas-president-romney-vs-obama,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,None,2012,texas,Undecided,NA
2012-texas-president-romney-vs-obama,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,2012,texas,Obama,43
2012-texas-president-romney-vs-obama,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,2012,texas,Romney,50
2012-texas-president-romney-vs-obama,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,2012,texas,Other,NA
2012-texas-president-romney-vs-obama,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,2012,texas,Undecided,7
2012-texas-president-romney-vs-obama,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,None,2012,texas,Obama,36
2012-texas-president-romney-vs-obama,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,None,2012,texas,Romney,49
2012-texas-president-romney-vs-obama,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,None,2012,texas,Other,NA
2012-texas-president-romney-vs-obama,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,None,2012,texas,Undecided,NA
2012-texas-president-romney-vs-obama,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,2012,texas,Obama,42
2012-texas-president-romney-vs-obama,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,2012,texas,Romney,49
2012-texas-president-romney-vs-obama,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,2012,texas,Other,NA
2012-texas-president-romney-vs-obama,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,2012,texas,Undecided,9
2012-tennessee-president-romney-vs-obama,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,None,2012,tennessee,Obama,42
2012-tennessee-president-romney-vs-obama,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,None,2012,tennessee,Romney,53
2012-tennessee-president-romney-vs-obama,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,None,2012,tennessee,Other,2
2012-tennessee-president-romney-vs-obama,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,None,2012,tennessee,Undecided,3
2012-tennessee-president-romney-vs-obama,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,None,2012,tennessee,Obama,34
2012-tennessee-president-romney-vs-obama,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,None,2012,tennessee,Romney,59
2012-tennessee-president-romney-vs-obama,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,None,2012,tennessee,Other,1
2012-tennessee-president-romney-vs-obama,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,None,2012,tennessee,Undecided,6
2012-tennessee-president-romney-vs-obama,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,None,2012,tennessee,Obama,43
2012-tennessee-president-romney-vs-obama,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,None,2012,tennessee,Romney,52
2012-tennessee-president-romney-vs-obama,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,None,2012,tennessee,Other,2
2012-tennessee-president-romney-vs-obama,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,None,2012,tennessee,Undecided,4
2012-tennessee-president-romney-vs-obama,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,None,2012,tennessee,Obama,42
2012-tennessee-president-romney-vs-obama,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,None,2012,tennessee,Romney,50
2012-tennessee-president-romney-vs-obama,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,None,2012,tennessee,Other,4
2012-tennessee-president-romney-vs-obama,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,None,2012,tennessee,Undecided,4
2012-tennessee-president-romney-vs-obama,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,None,2012,tennessee,Obama,40
2012-tennessee-president-romney-vs-obama,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,None,2012,tennessee,Romney,47
2012-tennessee-president-romney-vs-obama,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,None,2012,tennessee,Other,NA
2012-tennessee-president-romney-vs-obama,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,None,2012,tennessee,Undecided,NA
2012-tennessee-president-romney-vs-obama,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,None,2012,tennessee,Obama,41
2012-tennessee-president-romney-vs-obama,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,None,2012,tennessee,Romney,47
2012-tennessee-president-romney-vs-obama,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,None,2012,tennessee,Other,NA
2012-tennessee-president-romney-vs-obama,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,None,2012,tennessee,Undecided,NA
2012-tennessee-president-romney-vs-obama,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,None,2012,tennessee,Obama,39
2012-tennessee-president-romney-vs-obama,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,None,2012,tennessee,Romney,42
2012-tennessee-president-romney-vs-obama,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,None,2012,tennessee,Other,NA
2012-tennessee-president-romney-vs-obama,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,None,2012,tennessee,Undecided,7
2012-tennessee-president-romney-vs-obama,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,None,2012,tennessee,Obama,29
2012-tennessee-president-romney-vs-obama,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,None,2012,tennessee,Romney,44
2012-tennessee-president-romney-vs-obama,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,None,2012,tennessee,Other,NA
2012-tennessee-president-romney-vs-obama,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,None,2012,tennessee,Undecided,NA
2012-south-dakota-president-romney-vs-obama,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,None,2012,south-dakota,Obama,41
2012-south-dakota-president-romney-vs-obama,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,None,2012,south-dakota,Romney,53
2012-south-dakota-president-romney-vs-obama,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,None,2012,south-dakota,Other,NA
2012-south-dakota-president-romney-vs-obama,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,None,2012,south-dakota,Undecided,6
2012-south-dakota-president-romney-vs-obama,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,None,2012,south-dakota,Obama,42
2012-south-dakota-president-romney-vs-obama,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,None,2012,south-dakota,Romney,50
2012-south-dakota-president-romney-vs-obama,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,None,2012,south-dakota,Other,NA
2012-south-dakota-president-romney-vs-obama,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,None,2012,south-dakota,Undecided,8
2012-south-dakota-president-romney-vs-obama,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,None,2012,south-dakota,Obama,41
2012-south-dakota-president-romney-vs-obama,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,None,2012,south-dakota,Romney,52
2012-south-dakota-president-romney-vs-obama,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,None,2012,south-dakota,Other,NA
2012-south-dakota-president-romney-vs-obama,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,None,2012,south-dakota,Undecided,7
2012-south-dakota-president-romney-vs-obama,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,None,2012,south-dakota,Obama,39
2012-south-dakota-president-romney-vs-obama,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,None,2012,south-dakota,Romney,54
2012-south-dakota-president-romney-vs-obama,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,None,2012,south-dakota,Other,NA
2012-south-dakota-president-romney-vs-obama,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,None,2012,south-dakota,Undecided,7
2012-south-dakota-president-romney-vs-obama,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,None,2012,south-dakota,Obama,43
2012-south-dakota-president-romney-vs-obama,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,None,2012,south-dakota,Romney,49
2012-south-dakota-president-romney-vs-obama,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,None,2012,south-dakota,Other,NA
2012-south-dakota-president-romney-vs-obama,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,None,2012,south-dakota,Undecided,8
2012-south-dakota-president-romney-vs-obama,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,None,2012,south-dakota,Obama,35
2012-south-dakota-president-romney-vs-obama,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,None,2012,south-dakota,Romney,44
2012-south-dakota-president-romney-vs-obama,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,None,2012,south-dakota,Other,NA
2012-south-dakota-president-romney-vs-obama,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,None,2012,south-dakota,Undecided,21
2012-south-carolina-president-romney-vs-obama,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,None,2012,south-carolina,Obama,40
2012-south-carolina-president-romney-vs-obama,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,None,2012,south-carolina,Romney,46
2012-south-carolina-president-romney-vs-obama,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,None,2012,south-carolina,Other,NA
2012-south-carolina-president-romney-vs-obama,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,None,2012,south-carolina,Undecided,NA
2012-south-carolina-president-romney-vs-obama,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,None,2012,south-carolina,Obama,45
2012-south-carolina-president-romney-vs-obama,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,None,2012,south-carolina,Romney,42
2012-south-carolina-president-romney-vs-obama,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,None,2012,south-carolina,Other,NA
2012-south-carolina-president-romney-vs-obama,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,None,2012,south-carolina,Undecided,13
2012-south-carolina-president-romney-vs-obama,12566,Marist College,2011-10-11,2011-10-13,Likely Voters,2131,Live Phone,Nonpartisan,None,2012,south-carolina,Obama,40
2012-south-carolina-president-romney-vs-obama,12566,Marist College,2011-10-11,2011-10-13,Likely Voters,2131,Live Phone,Nonpartisan,None,2012,south-carolina,Romney,46
2012-south-carolina-president-romney-vs-obama,12566,Marist College,2011-10-11,2011-10-13,Likely Voters,2131,Live Phone,Nonpartisan,None,2012,south-carolina,Other,NA
2012-south-carolina-president-romney-vs-obama,12566,Marist College,2011-10-11,2011-10-13,Likely Voters,2131,Live Phone,Nonpartisan,None,2012,south-carolina,Undecided,14
2012-oregon-president-romney-vs-obama,16491,PPP (D),2012-10-31,2012-11-01,Likely Voters,921,Automated Phone,Pollster,Dem,2012,oregon,Obama,52
2012-oregon-president-romney-vs-obama,16491,PPP (D),2012-10-31,2012-11-01,Likely Voters,921,Automated Phone,Pollster,Dem,2012,oregon,Romney,46
2012-oregon-president-romney-vs-obama,16491,PPP (D),2012-10-31,2012-11-01,Likely Voters,921,Automated Phone,Pollster,Dem,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,16491,PPP (D),2012-10-31,2012-11-01,Likely Voters,921,Automated Phone,Pollster,Dem,2012,oregon,Undecided,3
2012-oregon-president-romney-vs-obama,16315,Elway/Oregonian,2012-10-25,2012-10-28,Likely Voters,405,Live Phone,Nonpartisan,None,2012,oregon,Obama,47
2012-oregon-president-romney-vs-obama,16315,Elway/Oregonian,2012-10-25,2012-10-28,Likely Voters,405,Live Phone,Nonpartisan,None,2012,oregon,Romney,41
2012-oregon-president-romney-vs-obama,16315,Elway/Oregonian,2012-10-25,2012-10-28,Likely Voters,405,Live Phone,Nonpartisan,None,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,16315,Elway/Oregonian,2012-10-25,2012-10-28,Likely Voters,405,Live Phone,Nonpartisan,None,2012,oregon,Undecided,9
2012-oregon-president-romney-vs-obama,16329,Hoffman Research (R),2012-10-24,2012-10-25,Likely Voters,615,Live Phone,Pollster,Rep,2012,oregon,Obama,47
2012-oregon-president-romney-vs-obama,16329,Hoffman Research (R),2012-10-24,2012-10-25,Likely Voters,615,Live Phone,Pollster,Rep,2012,oregon,Romney,42
2012-oregon-president-romney-vs-obama,16329,Hoffman Research (R),2012-10-24,2012-10-25,Likely Voters,615,Live Phone,Pollster,Rep,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,16329,Hoffman Research (R),2012-10-24,2012-10-25,Likely Voters,615,Live Phone,Pollster,Rep,2012,oregon,Undecided,12
2012-oregon-president-romney-vs-obama,15941,SurveyUSA,2012-10-16,2012-10-18,Likely Voters,579,IVR/Online,Nonpartisan,None,2012,oregon,Obama,49
2012-oregon-president-romney-vs-obama,15941,SurveyUSA,2012-10-16,2012-10-18,Likely Voters,579,IVR/Online,Nonpartisan,None,2012,oregon,Romney,42
2012-oregon-president-romney-vs-obama,15941,SurveyUSA,2012-10-16,2012-10-18,Likely Voters,579,IVR/Online,Nonpartisan,None,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,15941,SurveyUSA,2012-10-16,2012-10-18,Likely Voters,579,IVR/Online,Nonpartisan,None,2012,oregon,Undecided,5
2012-oregon-president-romney-vs-obama,15097,SurveyUSA,2012-09-10,2012-09-13,Likely Voters,552,IVR/Online,Nonpartisan,None,2012,oregon,Obama,50
2012-oregon-president-romney-vs-obama,15097,SurveyUSA,2012-09-10,2012-09-13,Likely Voters,552,IVR/Online,Nonpartisan,None,2012,oregon,Romney,41
2012-oregon-president-romney-vs-obama,15097,SurveyUSA,2012-09-10,2012-09-13,Likely Voters,552,IVR/Online,Nonpartisan,None,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,15097,SurveyUSA,2012-09-10,2012-09-13,Likely Voters,552,IVR/Online,Nonpartisan,None,2012,oregon,Undecided,5
2012-oregon-president-romney-vs-obama,14185,PPP (D),2012-06-21,2012-06-24,Likely Voters,686,Automated Phone,Pollster,Dem,2012,oregon,Obama,50
2012-oregon-president-romney-vs-obama,14185,PPP (D),2012-06-21,2012-06-24,Likely Voters,686,Automated Phone,Pollster,Dem,2012,oregon,Romney,42
2012-oregon-president-romney-vs-obama,14185,PPP (D),2012-06-21,2012-06-24,Likely Voters,686,Automated Phone,Pollster,Dem,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,14185,PPP (D),2012-06-21,2012-06-24,Likely Voters,686,Automated Phone,Pollster,Dem,2012,oregon,Undecided,8
2012-oregon-president-romney-vs-obama,13744,SurveyUSA,2012-05-07,2012-05-10,Registered Voters,1468,IVR/Online,Nonpartisan,None,2012,oregon,Obama,47
2012-oregon-president-romney-vs-obama,13744,SurveyUSA,2012-05-07,2012-05-10,Registered Voters,1468,IVR/Online,Nonpartisan,None,2012,oregon,Romney,43
2012-oregon-president-romney-vs-obama,13744,SurveyUSA,2012-05-07,2012-05-10,Registered Voters,1468,IVR/Online,Nonpartisan,None,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,13744,SurveyUSA,2012-05-07,2012-05-10,Registered Voters,1468,IVR/Online,Nonpartisan,None,2012,oregon,Undecided,10
2012-oregon-president-romney-vs-obama,13294,SurveyUSA,2012-03-14,2012-03-19,Likely Voters,1615,IVR/Online,Nonpartisan,None,2012,oregon,Obama,50
2012-oregon-president-romney-vs-obama,13294,SurveyUSA,2012-03-14,2012-03-19,Likely Voters,1615,IVR/Online,Nonpartisan,None,2012,oregon,Romney,39
2012-oregon-president-romney-vs-obama,13294,SurveyUSA,2012-03-14,2012-03-19,Likely Voters,1615,IVR/Online,Nonpartisan,None,2012,oregon,Other,NA
2012-oregon-president-romney-vs-obama,13294,SurveyUSA,2012-03-14,2012-03-19,Likely Voters,1615,IVR/Online,Nonpartisan,None,2012,oregon,Undecided,11
2012-new-york-president-romney-vs-obama,16579,YouGov,2012-10-31,2012-11-03,Likely Voters,1430,Internet,Nonpartisan,None,2012,new-york,Obama,59
2012-new-york-president-romney-vs-obama,16579,YouGov,2012-10-31,2012-11-03,Likely Voters,1430,Internet,Nonpartisan,None,2012,new-york,Romney,36
2012-new-york-president-romney-vs-obama,16579,YouGov,2012-10-31,2012-11-03,Likely Voters,1430,Internet,Nonpartisan,None,2012,new-york,Other,2
2012-new-york-president-romney-vs-obama,16579,YouGov,2012-10-31,2012-11-03,Likely Voters,1430,Internet,Nonpartisan,None,2012,new-york,Undecided,3
2012-new-york-president-romney-vs-obama,16219,SurveyUSA,2012-10-23,2012-10-25,Likely Voters,554,IVR/Online,Nonpartisan,None,2012,new-york,Obama,62
2012-new-york-president-romney-vs-obama,16219,SurveyUSA,2012-10-23,2012-10-25,Likely Voters,554,IVR/Online,Nonpartisan,None,2012,new-york,Romney,33
2012-new-york-president-romney-vs-obama,16219,SurveyUSA,2012-10-23,2012-10-25,Likely Voters,554,IVR/Online,Nonpartisan,None,2012,new-york,Other,4
2012-new-york-president-romney-vs-obama,16219,SurveyUSA,2012-10-23,2012-10-25,Likely Voters,554,IVR/Online,Nonpartisan,None,2012,new-york,Undecided,2
2012-new-york-president-romney-vs-obama,16188,Siena,2012-10-22,2012-10-24,Likely Voters,750,Live Phone,Nonpartisan,None,2012,new-york,Obama,59
2012-new-york-president-romney-vs-obama,16188,Siena,2012-10-22,2012-10-24,Likely Voters,750,Live Phone,Nonpartisan,None,2012,new-york,Romney,35
2012-new-york-president-romney-vs-obama,16188,Siena,2012-10-22,2012-10-24,Likely Voters,750,Live Phone,Nonpartisan,None,2012,new-york,Other,NA
2012-new-york-president-romney-vs-obama,16188,Siena,2012-10-22,2012-10-24,Likely Voters,750,Live Phone,Nonpartisan,None,2012,new-york,Undecided,6
2012-new-york-president-romney-vs-obama,16137,Marist,2012-10-18,2012-10-21,Likely Voters,565,Live Phone,Nonpartisan,None,2012,new-york,Obama,61
